   4.7000000000000002       0.28148840816324500        5.3364139941690682E-003   725.80431049477136      -0.84523923031938131        261.76676361669826     
   4.6799999999999997       0.29004639067059834       -1.3605835848688533E-003   758.61208579663617      -0.85996742857010799        280.19196527807088     
   4.6600000000000001       0.30064346355693028        4.4570709422690215E-004   776.69473252762589      -0.87599823906578311        293.77266835727244     
   4.6399999999999997       0.31206255976687408        4.8541170637829830E-003   806.76011571082665      -0.89452640233111747        313.90603604464877     
   4.6200000000000001       0.32363924198267452        3.5490485858955759E-003   831.12278869532486      -0.91325328279768792        331.66665584381002     
   4.5999999999999996       0.33692758600603956       -6.2395008241294576E-003   857.90379143255609      -0.93403549854116386        354.11071570515242     
   4.5800000000000001       0.35017732361539705       -5.3048750441654011E-003   878.38332019308154      -0.95531892711274102        375.15898073217244     
   4.5599999999999996       0.36460018075831035        3.7748051907517438E-003   897.91005087477106      -0.97895594169011046        397.77418643983970     
   4.5400000000000000       0.37939685131225315       -1.8987017645535923E-003   909.14773371488980       -1.0024354635561168        419.73721472314134     
   4.5199999999999996       0.39321742274082849       -4.1981530978050597E-004   926.64530110004989       -1.0262930145766154        441.50337504904394     
   4.5000000000000000       0.40993643148720144       -3.2969275335177654E-003   930.60293013901855       -1.0543217492706594        462.98660784347680     
   4.4800000000000004       0.42591531195367394       -7.0688196234575612E-003   930.90065346912877       -1.0817516151600137        486.24187814062458     
   4.4600000000000000       0.44197838483994822        1.4128832581325777E-002   921.89238807188440       -1.1093731778423976        503.31829269641440     
   4.4400000000000004       0.45947921282826476       -1.1601024892432289E-003   912.22864282051819       -1.1404052011659820        523.88744603155965     
   4.4199999999999999       0.47561938775532142       -1.5801056553688287E-002   894.31404151527124       -1.1698493994168011        539.09458090424278     
   4.4000000000000004       0.49282481049576077        1.2017451318882448E-003   870.78881682088559       -1.2012147871719128        553.64865341138466     
   4.3799999999999999       0.50920011661815257        2.1738432688625364E-002   846.45443657315047       -1.2325091661806253        565.61222981095409     
   4.3600000000000003       0.52710946938776271       -1.5740549690138432E-002   809.79809749809590       -1.2671029387753940        573.87488660724875     
   4.3399999999999999       0.54601907871714028       -1.5176950408412502E-003   754.65116375854041       -1.3027813177841407        577.15801448660750     
   4.3200000000000003       0.56166678134097769        1.3587403730117353E-002   715.71301279851059       -1.3353788921280596        579.74522257578940     
   4.2999999999999998       0.57865342274034193        2.1907156444547410E-002   664.11578545130783       -1.3703848279882123        577.57498433401781     
   4.2800000000000002       0.59355447813389983        2.7934505872171941E-002   622.92363174238506       -1.4029317667636132        571.50721385518352     
   4.2599999999999998       0.60900556268201722       -2.7019820461996420E-002   570.07342407688532       -1.4365637900872721        565.71500780795293     
   4.2400000000000002       0.62241963848376458        3.2486684350444328E-002   535.24645913110976       -1.4680426122447674        563.82225017825328     
   4.2199999999999998       0.63757308454788497        1.1284528113506331E-002   477.62220147994731       -1.5024805481047909        547.95791782049116     
   4.2000000000000002       0.65057316618052896       -8.4433997941893695E-003   436.67226990780495       -1.5340104489794761        535.98796949767279     
   4.1799999999999997       0.66245006997065481       -4.3506375790338267E-002   402.25826394739869       -1.5640342507288050        527.88687631879463     
   4.1600000000000001       0.67400920116604490       -2.7769775284800884E-002   369.97911087876565       -1.5941520932943996        518.41062506863454     
   4.1399999999999997       0.68588142274037522        3.6533593221476562E-002   329.85113002425601       -1.6246598600582720        501.14711478551487     
   4.1200000000000001       0.69692679883372954       -5.0790855594679669E-002   302.14460337969444       -1.6551306705540167        491.20027497688648     
   4.0999999999999996       0.70586160932942155       0.11427193754732876        276.89218699438402       -1.6804049329447450        479.93750962833747     
   4.0800000000000001       0.71589246064136247       -9.9947116048752144E-002   252.24168954877598       -1.7089677551022413        466.92951539770701     
   4.0599999999999996       0.72490139941692577       -8.7160974582676992E-002   236.34805522354691       -1.7363727113704528        460.34088623203553     
   4.0400000000000000       0.73412777842576415      -0.19920334663623021        211.52900030554898       -1.7635740058310911        445.11522731708521     
   4.0199999999999996       0.74231220408172416      -0.44147982019430382        197.22772476532339       -1.7891860291547421        436.44945226028472     
   4.0000000000000000       0.74974986588936232       0.33134395502157488        185.76434326159506       -1.8130420874637798        428.45261634712006     
   3.9800000000000000       0.75685732944627060        3.8924844463481413E-002   176.61145702007357       -1.8363690612246018        422.57515162686911     
   3.9600000000000000       0.76468257725974154       0.49044305933289062        160.80304774157119       -1.8618269737611357        409.03486157987305     
   3.9399999999999999       0.77179477551055331      -0.37257812180184563        151.64236878942395       -1.8856582274053968        403.38605601046243     
   3.9199999999999999       0.77881155685168890      -0.33981823846738479        141.62422851313750       -1.9094629970846264        392.03642071188966     
   3.8999999999999999       0.78521825656022204       0.15754500128962537        134.39326437460318       -1.9319755801750667        386.83396227446400     
   3.8799999999999999       0.79146532944655235        4.0528040926924455E-002   126.56938599956794       -1.9541223790087912        379.03111041764851     
   3.8599999999999999       0.79737506705587979      -0.79737502652783876        118.66954608188992       -1.9751201749271872        370.65665540763507     
   3.8399999999999999       0.80333002332411108      -0.80333082069913775        112.88350867937424       -1.9969267755102744        363.71384544939332     
   3.8199999999999998       0.80905035568572636      -0.80905115901654712        106.63296485602621       -2.0178311720118631        356.51276463415945     
   3.7999999999999998       0.81459143440291759      -0.81459224345407666        101.81173335814827       -2.0386222157436400        350.54962654734146     
