           1  0.945130289      -2.68175578    
           2  0.909465015      -2.51714683    
           3  0.843621373      -2.19341564    
           4  0.827160478      -2.14403296    
           5  0.846364856      -2.28120708    
           6  0.849108338      -2.24279833    
           7  0.879286706      -2.37997246    
           8  0.835390925      -2.20987654    
           9  0.846364856      -2.28120708    
          10  0.854595363      -2.29766798    
          11  0.862825811      -2.33058977    
          12  0.857338846      -2.27023315    
          13  0.824416995      -2.18792868    
          14  0.827160478      -2.16049385    
          15  0.799725652      -2.02880669    
          16  0.802469134      -1.96844995    
          17  0.796982169      -2.01234579    
          18  0.802469134      -2.02880669    
          19  0.786008239      -1.94101512    
          20  0.799725652      -2.05624151    
          21  0.794238687      -1.95747602    
          22  0.780521274      -1.97942388    
          23  0.761316895      -1.90260637    
          24  0.818930030      -2.09465027    
          25  0.827160478      -2.18244171    
          26  0.846364856      -2.23731136    
          27  0.849108338      -2.26474619    
          28  0.862825811      -2.30864191    
          29  0.854595363      -2.28669405    
          30  0.835390925      -2.17695475    
          31  0.824416995      -2.13854599    
          32  0.818930030      -2.13854599    
          33  0.832647443      -2.19341564    
          34  0.824416995      -2.16598082    
          35  0.805212617      -2.10562420    
          36  0.835390925      -2.18792868    
          37  0.810699582      -2.10013723    
          38  0.821673512      -2.12757206    
          39  0.813443065      -2.10562420    
          40  0.794238687      -2.05624151    
          41  0.750342965      -1.83676267    
          42  0.706447184      -1.69958842    
          43  0.783264756      -2.03429365    
          44  0.780521274      -1.96844995    
          45  0.799725652      -2.06172848    
          46  0.813443065      -2.12208509    
          47  0.744855940      -1.85871053    
          48  0.753086448      -1.94101512    
          49  0.802469134      -2.09465027    
          50  0.799725652      -2.10013723    
          51  0.818930030      -2.19890261    
          52  0.821673512      -2.17695475    
          53  0.838134408      -2.22085047    
          54  0.843621373      -2.22085047    
          55  0.805212617      -2.14403296    
          56  0.824416995      -2.16049385    
          57  0.788751721      -2.01234579    
          58  0.764060378      -1.95747602    
          59  0.802469134      -2.01783276    
          60  0.791495204      -1.99039781    
          61  0.786008239      -1.96296299    
          62  0.755829930      -1.86419749    
          63  0.780521274      -1.97942388    
          64  0.753086448      -1.91358030    
          65  0.777777791      -2.08367634    
          66  0.766803861      -1.99588478    
          67  0.722908080      -1.93552816    
          68  0.772290826      -2.03978062    
          69  0.758573413      -2.00685883    
          70  0.761316895      -1.94101512    
          71  0.786008239      -1.98491085    
          72  0.794238687      -2.08367634    
          73  0.840877891      -2.22633743    
          74  0.786008239      -2.03978062    
          75  0.810699582      -2.14951992    
          76  0.840877891      -2.24279833    
          77  0.884773672      -2.36899853    
          78  0.860082328      -2.30315495    
          79  0.791495204      -2.07270241    
          80  0.772290826      -1.96296299    
          81  0.810699582      -2.08367634    
          82  0.796982169      -2.05624151    
          83  0.857338846      -2.23731136    
          84  0.835390925      -2.17146778    
          85  0.857338846      -2.30864191    
          86  0.854595363      -2.26474619    
          87  0.818930030      -2.21536350    
          88  0.860082328      -2.34156370    
          89  0.854595363      -2.29218102    
          90  0.835390925      -2.20438957    
          91  0.794238687      -1.99039781    
          92  0.799725652      -2.07818937    
          93  0.786008239      -2.06721544    
          94  0.796982169      -2.08367634    
          95  0.857338846      -2.30315495    
          96  0.871056259      -2.36351156    
          97  0.835390925      -2.22633743    
          98  0.780521274      -2.04526758    
          99  0.796982169      -2.04526758    
         100  0.769547343      -1.94101512    
         101  0.753086448      -1.91358030    
         102  0.739368975      -1.90809333    
         103  0.744855940      -1.93004119    
         104  0.750342965      -1.93004119    
         105  0.755829930      -1.92455423    
         106  0.755829930      -1.86968446    
         107  0.794238687      -2.04526758    
         108  0.799725652      -2.04526758    
         109  0.802469134      -2.07270241    
         110  0.805212617      -2.12757206    
         111  0.849108338      -2.29766798    
         112  0.843621373      -2.27023315    
         113  0.876543224      -2.34705067    
         114  0.865569293      -2.31412888    
         115  0.887517154      -2.41289449    
         116  0.854595363      -2.30864191    
         117  0.838134408      -2.20438957    
         118  0.857338846      -2.27572012    
         119  0.818930030      -2.11659813    
         120  0.824416995      -2.14403296    
         121  0.802469134      -2.00685883    
         122  0.840877891      -2.20438957    
         123  0.799725652      -2.05075455    
         124  0.769547343      -1.97942388    
         125  0.739368975      -1.89163232    
         126  0.742112458      -1.83676267    
         127  0.788751721      -2.06721544    
         128  0.813443065      -2.14403296    
         129  0.788751721      -2.05075455    
         130  0.775034308      -1.93552816    
         131  0.816186547      -2.13305902    
         132  0.816186547      -2.10562420    
         133  0.799725652      -2.06721544    
         134  0.791495204      -2.08916330    
         135  0.816186547      -2.16598082    
         136  0.824416995      -2.17695475    
         137  0.805212617      -2.09465027    
         138  0.832647443      -2.14951992    
         139  0.832647443      -2.14951992    
         140  0.838134408      -2.20438957    
         141  0.835390925      -2.20438957    
         142  0.802469134      -2.07270241    
         143  0.786008239      -1.96844995    
         144  0.766803861      -1.91358030    
         145  0.786008239      -1.96844995    
         146  0.799725652      -2.06172848    
         147  0.821673512      -2.09465027    
         148  0.827160478      -2.12757206    
         149  0.807956100      -2.10562420    
         150  0.807956100      -2.06721544    
         151  0.813443065      -2.09465027    
         152  0.788751721      -2.01783276    
         153  0.802469134      -2.12208509    
         154  0.835390925      -2.17146778    
         155  0.761316895      -1.96296299    
         156  0.794238687      -2.03978062    
         157  0.772290826      -2.03429365    
         158  0.753086448      -2.01234579    
         159  0.772290826      -1.92455423    
         160  0.796982169      -2.10013723    
         161  0.829903960      -2.18792868    
         162  0.827160478      -2.18244171    
         163  0.846364856      -2.29218102    
         164  0.788751721      -2.04526758    
         165  0.818930030      -2.16049385    
         166  0.796982169      -2.03429365    
         167  0.794238687      -2.00685883    
         168  0.788751721      -1.98491085    
         169  0.777777791      -1.97393692    
         170  0.818930030      -2.07818937    
         171  0.777777791      -1.95747602    
         172  0.758573413      -1.95747602    
         173  0.791495204      -1.97942388    
         174  0.788751721      -2.08367634    
         175  0.750342965      -1.87517142    
         176  0.753086448      -1.90260637    
         177  0.813443065      -2.10013723    
         178  0.827160478      -2.20987654    
         179  0.821673512      -2.14951992    
         180  0.796982169      -2.05624151    
         181  0.827160478      -2.13854599    
         182  0.860082328      -2.31412888    
         183  0.799725652      -2.10013723    
         184  0.802469134      -2.05624151    
         185  0.824416995      -2.17146778    
         186  0.865569293      -2.31961584    
         187  0.840877891      -2.20987654    
         188  0.865569293      -2.35802460    
         189  0.895747602      -2.46227717    
         190  0.887517154      -2.41838145    
         191  0.829903960      -2.23731136    
         192  0.871056259      -2.35802460    
         193  0.829903960      -2.15500689    
         194  0.807956100      -2.04526758    
         195  0.824416995      -2.15500689    
         196  0.775034308      -1.95747602    
         197  0.766803861      -1.90260637    
         198  0.783264756      -2.05075455    
         199  0.783264756      -2.00685883    
         200  0.783264756      -2.03978062    
         201  0.824416995      -2.19341564    
         202  0.805212617      -2.05075455    
         203  0.750342965      -1.93004119    
         204  0.731138527      -1.77640605    
         205  0.736625493      -1.79286695    
         206  0.775034308      -1.95747602    
         207  0.810699582      -2.06721544    
         208  0.777777791      -1.97393692    
         209  0.816186547      -2.11659813    
         210  0.807956100      -2.06172848    
         211  0.755829930      -1.85322356    
         212  0.736625493      -1.83127570    
         213  0.805212617      -2.07818937    
         214  0.769547343      -1.94650209    
         215  0.788751721      -2.02880669    
         216  0.851851881      -2.23182440    
         217  0.802469134      -2.03978062    
         218  0.810699582      -2.08367634    
         219  0.731138527      -1.82030177    
         220  0.750342965      -1.94101512    
         221  0.788751721      -2.00685883    
         222  0.769547343      -1.96296299    
         223  0.780521274      -2.05624151    
         224  0.821673512      -2.08367634    
         225  0.854595363      -2.23182440    
         226  0.846364856      -2.19890261    
