   4.7000000000000002       0.33868451237089559     
   4.6799999999999997       0.35520478349540485     
   4.6600000000000001       0.36583314217054308     
   4.6399999999999997       0.38643207026701443     
   4.6200000000000001       0.40049044164275116     
   4.5999999999999996       0.41335929246989800     
   4.5800000000000001       0.42900081254023625     
   4.5599999999999996       0.44494199942489188     
   4.5400000000000000       0.45945021680666964     
   4.5199999999999996       0.47607388176342791     
   4.5000000000000000       0.49184737405658696     
   4.4800000000000004       0.50646843183285961     
   4.4600000000000000       0.52135976755064406     
   4.4400000000000004       0.53318670006775248     
   4.4199999999999999       0.54467199623294937     
   4.4000000000000004       0.55713342362323526     
   4.3799999999999999       0.56817941397443628     
   4.3600000000000003       0.57829874822892768     
   4.3399999999999999       0.58820495330731615     
   4.3200000000000003       0.59503526111757998     
   4.2999999999999998       0.60420398525061958     
   4.2800000000000002       0.61074973301989166     
   4.2599999999999998       0.61744506571734459     
   4.2400000000000002       0.62207820225226473     
   4.2199999999999998       0.62626799320004656     
   4.2000000000000002       0.63094966820426568     
   4.1799999999999997       0.63526961730151754     
   4.1600000000000001       0.63838363803331788     
   4.1399999999999997       0.64078280295999002     
   4.1200000000000001       0.64409924064569579     
   4.0999999999999996       0.64619399930430677     
   4.0800000000000001       0.64792821849078808     
   4.0599999999999996       0.64962796215001739     
   4.0400000000000000       0.65109358912156678     
   4.0199999999999996       0.65251246328165413     
   4.0000000000000000       0.65370179387778360     
   3.9800000000000000       0.65469132062088353     
   3.9600000000000000       0.65572546890466632     
   3.9399999999999999       0.65641116320598714     
   3.9199999999999999       0.65724979053378974     
   3.8999999999999999       0.65790312156092123     
   3.8799999999999999       0.65857105043437114     
   3.8599999999999999       0.65906647821315378     
   3.8399999999999999       0.65962105193028742     
   3.8199999999999998       0.66003928017282076     
   3.7999999999999998       0.66046309591076380     
