   1.0000000000000000E-003   1.9999996666667224E-003   1.9999990000004166       -1.9999983333343226E-003   1.9999980000013333      -0.99999800000133332        1.0000000000000000     
   2.0000000000000000E-003   3.9999973333359447E-003   1.9999960000066666       -3.9999866666991443E-003   1.9999920000213331      -0.99999200002133326       0.99999999999999989     
   3.0000000000000001E-003   5.9999910000201667E-003   1.9999910000337497       -5.9999550002469652E-003   1.9999820001079991      -0.99998200010799942       0.99999999999999967     
   4.0000000000000001E-003   7.9999786667518877E-003   1.9999840001066658       -7.9998933343742792E-003   1.9999680003413298      -0.99996800034133027       0.99999999999999956     
   5.0000000000000001E-003   9.9999583335936074E-003   1.9999750002604137       -9.9997916698435670E-003   1.9999500008333211      -0.99995000083332153       0.99999999999999956     
   6.0000000000000001E-003   1.1999928000647824E-002   1.9999640005399919       -1.1999640007905276E-002   1.9999280017279644      -0.99992800172796470       0.99999999999999967     
   7.0000000000000001E-003   1.3999885668067032E-002   1.9999510010003965       -1.3999428350419800E-002   1.9999020032012440      -0.99990200320124445       0.99999999999999956     
   8.0000000000000002E-003   1.5999829336063722E-002   1.9999360017066219       -1.5999146699979420E-002   1.9998720054611345      -0.99987200546113530       0.99999999999999922     
   9.0000000000000011E-003   1.7999757004920378E-002   1.9999190027336595       -1.7998785060030265E-002   1.9998380087475975      -0.99983800874759854       0.99999999999999900     
   1.0000000000000002E-002   1.9999666674999472E-002   1.9999000041664967       -1.9998333434994218E-002   1.9998000133325768      -0.99980001333257784       0.99999999999999900     
   1.1000000000000003E-002   2.1999556346753463E-002   1.9998790061001159       -2.1997781830390827E-002   1.9997580195199938      -0.99975801951999488       0.99999999999999889     
   1.2000000000000004E-002   2.3999424020734787E-002   1.9998560086394934       -2.3997120252959164E-002   1.9997120276457427      -0.99971202764574407       0.99999999999999867     
   1.3000000000000005E-002   2.5999267697605858E-002   1.9998310118995981       -2.5996338710779693E-002   1.9996620380776853      -0.99966203807768672       0.99999999999999856     
   1.4000000000000005E-002   2.7999085378149047E-002   1.9998040160053903       -2.7995427213396068E-002   1.9996080512156436      -0.99960805121564489       0.99999999999999867     
   1.5000000000000006E-002   2.9998875063276684E-002   1.9997750210918195       -2.9994375771936924E-002   1.9995500674913935      -0.99955006749139474       0.99999999999999878     
   1.6000000000000007E-002   3.1998634754041043E-002   1.9997440273038236       -3.1993174399237628E-002   1.9994880873686578      -0.99948808736865891       0.99999999999999889     
   1.7000000000000008E-002   3.3998362451644330E-002   1.9997110347963267       -3.3991813109961973E-002   1.9994221113430979      -0.99942211134309877       0.99999999999999911     
