   1.0000000000000000E-002   1.9999666672222197E-002   1.9999000041664361       -1.9998333432217498E-002   1.9998000133324556      -0.99980001333263335       0.99999999999982225     
   2.0000000000000000E-002   3.9997333594415894E-002   1.9996000666556353       -3.9986669913747969E-002   1.9992002132846105      -0.99920021328520991       0.99999999999940059     
   2.9999999999999999E-002   5.9991002016146336E-002   1.9991003373761373       -5.9955024684676207E-002   1.9982010794486931      -0.99820107944995728       0.99999999999873579     
   4.0000000000000001E-002   7.9978675184946849E-002   1.9984010659724296       -7.9893437338972223E-002   1.9968034102398715      -0.99680341024204155       0.99999999999782996     
   5.0000000000000003E-002   9.9958359342258524E-002   1.9975026015208106       -9.9791983932389638E-002   1.9950083215412031      -0.99500832154451735       0.99999999999668576     
   6.0000000000000005E-002  0.11992806471572441        1.9964053921045652      -0.11964078900779306        1.9928172448120915      -0.99281724481678535       0.99999999999530620     
   7.0000000000000007E-002  0.13988580650663593        1.9951099842694131      -0.13943003751085789        1.9902319246657489      -0.99023192467205412       0.99999999999369482     
   8.0000000000000002E-002  0.15982960587134015        1.9936170223604588      -0.15914998656948487        1.9872544159226910      -0.98725441593083429       0.99999999999185674     
   8.9999999999999997E-002  0.17975749089543008        1.9919272477421381      -0.17879097711076380        1.9838870801487847      -0.98388708015898774       0.99999999998979694     
   9.9999999999999992E-002  0.19966749755955684        1.9900414979029148      -0.19834344528990769        1.9801325816878386      -0.98013258170031736       0.99999999998752120     
  0.10999999999999999       0.21955767069572057        1.9879607054467319      -0.21779793370625380        1.9759938832001338      -0.97599388321509795       0.99999999998503586     
  0.11999999999999998       0.23942606493291901        1.9856858969734676      -0.23714510238219047        1.9714742407196624      -0.97147424073731381       0.99999999998234856     
  0.12999999999999998       0.25927074563105590        1.9832181918508864      -0.25637573948171211        1.9665771982441498      -0.96657719826468347       0.99999999997946631     
  0.13999999999999999       0.27908978980203769        1.9805588008807986      -0.27548077174622787        1.9613065818731934      -0.96130658189679674       0.99999999997639666     
  0.14999999999999999       0.29888128701701488        1.9777090248623663      -0.29445127462624276        1.9556664935110259      -0.95566649353787692       0.99999999997314903     
  0.16000000000000000       0.31864334029875530        1.9746702530556974      -0.31327848208859521        1.9496613041515261      -0.94966130418179395       0.99999999996973210     
  0.17000000000000001       0.33837406699816835        1.9714439615490700      -0.33195379608005871        1.9432956467641453      -0.94329564679799027       0.99999999996615507     
  0.18000000000000002       0.35807159965403479        1.9680317115333148      -0.35046879562929889        1.9365744088003742      -0.93657440883794640       0.99999999996242783     
  0.19000000000000003       0.37773408683503090        1.9644351474870569      -0.36881524557041034        1.9295027243412475      -0.92950272438268722       0.99999999995856026     
  0.20000000000000004       0.39735969396317572        1.9606559952766787      -0.38698510487253590        1.9220859659071916      -0.92208596595262871       0.99999999995456290     
  0.21000000000000005       0.41694660411786827        1.9566960601750158      -0.40497053456138904        1.9143297359522147      -0.91432973600176803       0.99999999995044664     
  0.22000000000000006       0.43649301881972219        1.9525572248029333      -0.42276390521984775        1.9062398580650661      -0.90623985811884455       0.99999999994622157     
  0.23000000000000007       0.45599715879344882        1.9482414469980476      -0.44035780405616681        1.8978223679005231      -0.89782236795862391       0.99999999994189914     
  0.24000000000000007       0.47545726470908095        1.9437507576149717      -0.45774504152974638        1.8890835038643883      -0.88908350392689817       0.99999999993749011     
  0.25000000000000006       0.49487159790087548        1.9390872582615515      -0.47491865752580747        1.8800296975761503      -0.88002969764314476       0.99999999993300559     
  0.26000000000000006       0.51423844106327732        1.9342531189756405      -0.49187192707173610        1.8706675641334964      -0.87066756420503955       0.99999999992845690     
  0.27000000000000007       0.53355609892337286        1.9292505758470291      -0.50859836558927651        1.8610038922030467      -0.86100389227919094       0.99999999992385580     
  0.28000000000000008       0.55282289888930780        1.9240819285891901      -0.52509173367816164        1.8510456339617487      -0.85104563404253630       0.99999999991921240     
  0.29000000000000009       0.57203719167419154        1.9187495380655455      -0.54134604142817000        1.8407998949133721      -0.84079989499883390       0.99999999991453825     
  0.30000000000000010       0.59119735189505584        1.9132558237749766      -0.55735555225797651        1.8302739236044321      -0.83027392369458763       0.99999999990984445     
  0.31000000000000011       0.61030177864648505        1.9076032613013139      -0.57311478628052615        1.8194751012637043      -0.81947510135856283       0.99999999990514143     
  0.32000000000000012       0.62934889604858102        1.9017943797315369      -0.58861852319598873        1.8084109313892305      -0.80841093148879006       0.99999999990044042     
  0.33000000000000013       0.64833715376897227        1.8958317590473968      -0.60386180471464879        1.7970890293063733      -0.79708902941062199       0.99999999989575128     
  0.34000000000000014       0.66726502751862737        1.8897180274951462      -0.61883993651334768        1.7855171117200730      -0.78551711182898865       0.99999999989108435     
  0.35000000000000014       0.68613101952127409        1.8834558589380173      -0.63354848973030831        1.7737029862839722      -0.77370298639752288       0.99999999988644928     
  0.36000000000000015       0.70493365895627758        1.8770479701960350      -0.64798330200434739        1.7616545412085276      -0.76165454132667176       0.99999999988185584     
  0.37000000000000016       0.72367150237487110        1.8704971183776868      -0.66214047806560017        1.7493797349296152      -0.74937973505230204       0.99999999987731314     
  0.38000000000000017       0.74234313408968189        1.8638060982078946      -0.67601638988594881        1.7368865858584679      -0.73688658598563783       0.99999999987283006     
  0.39000000000000018       0.76094716653753658        1.8569777393566445      -0.68960767639836151        1.7241831622330568      -0.72418316236464153       0.99999999986841526     
  0.40000000000000019       0.77948224061557325        1.8500149037725384      -0.70291124279529815        1.7112775720902573      -0.71127757222618049       0.99999999986407684     
